"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"10","12","22","20.3","0.0109","0","0","42.9611111111111","-53","55",
"10","12","23","20.7","0.0107","0","0","42.9611111111111","-61","33",
"10","12","24","21.1","0.0101","0","0","41.8","-65","0",
"10","13","1","20.7","0.0104","0","0","39.4777777777778","-62","-33",
"10","13","2","20.6","0.0108","0","0","39.4777777777778","-53","-55",
"10","13","3","20.1","0.0107","0","0","35.9944444444444","-42","-70",
"10","13","4","20.1","0.0108","0","0","35.9944444444444","-29","-80",
"10","13","5","20.2","0.0107","0","0","37.1555555555556","-17","-88",
"10","13","6","20.3","0.0105","0","0","34.8333333333333","-4","-84",
"10","13","7","20.5","0.0103","38.3166666666667","33.6722222222222","35.9944444444444","8","-76",
"10","13","8","22.1","0.0099","52.25","99.8555555555555","37.1555555555556","20","-67",
"10","13","9","23.1","0.0102","63.8611111111111","169.522222222222","37.1555555555556","32","-56",
"10","13","10","24","0.01","102.177777777778","249.638888888889","45.2833333333333","41","-41",
"10","13","11","25.1","0.0099","329.755555555556","299.566666666667","62.7","48","-23",
"10","13","12","25.9","0.01","343.688888888889","311.177777777778","59.2166666666667","51","0",
"10","13","13","25.8","0.01","66.1833333333333","265.894444444444","41.8","48","22",
"10","13","14","25.1","0.01","38.3166666666667","199.711111111111","38.3166666666667","41","41",
"10","13","15","24.9","0.011","97.5333333333333","188.1","39.4777777777778","32","55",
"10","13","16","24.4","0.0117","121.916666666667","119.594444444444","35.9944444444444","21","66",
"10","13","17","23.7","0.0118","49.9277777777778","35.9944444444444","32.5111111111111","9","75",
"10","13","18","22.9","0.0111","0","0","32.5111111111111","-4","84",
"10","13","19","22.4","0.0107","0","0","30.1888888888889","-17","89",
"10","13","20","21.8","0.01","0","0","29.0277777777778","-29","80",
"10","13","21","21.6","0.0095","0","0","25.5444444444444","-41","70",
"10","13","22","21.8","0.0099","0","0","24.3833333333333","-53","55",
"10","13","23","22.1","0.0105","0","0","19.7388888888889","-62","33",
"10","13","24","21.5","0.0113","0","0","16.2555555555556","-66","0",
"10","14","1","21","0.0122","0","0","13.9333333333333","-62","-33",
"10","14","2","20.3","0.0129","0","0","12.7722222222222","-53","-56",
"10","14","3","20.6","0.0129","0","0","13.9333333333333","-42","-70",
"10","14","4","20.3","0.0133","0","0","15.0944444444444","-30","-80",
"10","14","5","21.8","0.0122","0","0","18.5777777777778","-17","-89",
"10","14","6","21.8","0.0116","0","0","20.9","-4","-83",
"10","14","7","21.7","0.0115","0","8.12777777777778","20.9","8","-75",
"10","14","8","22","0.0117","8.12777777777778","55.7333333333333","22.0611111111111","20","-66",
"10","14","9","22.3","0.0121","13.9333333333333","107.983333333333","20.9","31","-55",
"10","14","10","22.7","0.012","25.5444444444444","163.716666666667","20.9","41","-41",
"10","14","11","23.2","0.0122","16.2555555555556","161.394444444444","20.9","48","-22",
"10","14","12","22.6","0.0122","5.80555555555556","177.65","19.7388888888889","50","0",
"10","14","13","23.9","0.0125","35.9944444444444","221.772222222222","22.0611111111111","48","22",
"10","14","14","23.4","0.0119","35.9944444444444","188.1","22.0611111111111","41","41",
"10","14","15","23.2","0.0125","30.1888888888889","141.655555555556","20.9","32","55",
"10","14","16","23","0.0123","19.7388888888889","75.4722222222222","19.7388888888889","20","66",
"10","14","17","22.6","0.0121","8.12777777777778","19.7388888888889","19.7388888888889","8","75",
"10","14","18","22.1","0.0119","0","0","17.4166666666667","-4","83",
"10","14","19","20.8","0.0128","0","0","15.0944444444444","-17","89",
"10","14","20","19.8","0.0134","0","0","12.7722222222222","-29","80",
"10","14","21","19.5","0.0133","0","0","13.9333333333333","-42","70",
"10","14","22","19.3","0.013","0","0","12.7722222222222","-53","56",
"10","14","23","18.9","0.0131","0","0","12.7722222222222","-62","33",
"10","14","24","18.7","0.013","0","0","11.6111111111111","-66","0",
"10","15","1","18.7","0.0129","0","0","11.6111111111111","-63","-34",
"10","15","2","18.6","0.0129","0","0","11.6111111111111","-53","-56",
"10","15","3","18.4","0.0129","0","0","12.7722222222222","-42","-70",
"10","15","4","18.4","0.0128","0","0","18.5777777777778","-30","-81",
"10","15","5","18.2","0.0125","0","0","25.5444444444444","-17","-89",
"10","15","6","18.1","0.0123","0","0","30.1888888888889","-4","-83",
"10","15","7","17.7","0.0122","52.25","33.6722222222222","39.4777777777778","8","-75",
"10","15","8","18.1","0.0125","347.172222222222","113.788888888889","63.8611111111111","20","-66",
"10","15","9","20.7","0.013","585.2","138.172222222222","73.15","31","-55",
"10","15","10","23.5","0.0121","615.388888888889","177.65","77.7944444444445","41","-41",
"10","15","11","24.7","0.011","607.261111111111","211.322222222222","85.9222222222222","47","-22",
"10","15","12","25.3","0.012","546.883333333333","247.316666666667","77.7944444444445","50","0",
"10","15","13","25.7","0.0125","577.072222222222","221.772222222222","74.3111111111111","47","22",
"10","15","14","25.8","0.0125","601.455555555556","183.455555555556","77.7944444444445","41","41",
"10","15","15","25.3","0.012","75.4722222222222","175.327777777778","49.9277777777778","31","55",
"10","15","16","24","0.012","25.5444444444444","77.7944444444445","41.8","20","66",
"10","15","17","23.7","0.0129","33.6722222222222","30.1888888888889","42.9611111111111","8","75",
"10","15","18","22.3","0.0131","0","0","42.9611111111111","-4","83",
"10","15","19","21.5","0.0136","0","0","44.1222222222222","-17","89",
"10","15","20","22.2","0.012","0","0","51.0888888888889","-30","81",
"10","15","21","22.4","0.0106","0","0","58.0555555555556","-42","70",
"10","15","22","20.3","0.0133","0","0","51.0888888888889","-53","56",
"10","15","23","18.9","0.0127","0","0","54.5722222222222","-62","34",
"10","15","24","18.9","0.0126","0","0","56.8944444444444","-66","0",
"10","16","1","17.7","0.012","0","0","59.2166666666667","-63","-34",
"10","16","2","17","0.0115","0","0","62.7","-54","-57",
"10","16","3","16.4","0.011","0","0","65.0222222222222","-42","-71",
"10","16","4","15.9","0.0107","0","0","68.5055555555555","-30","-81",
"10","16","5","15.5","0.0103","0","0","71.9888888888889","-17","-90",
"10","16","6","15.6","0.0102","0","0","75.4722222222222","-5","-83",
"10","16","7","15.8","0.0103","233.383333333333","44.1222222222222","78.9555555555555","8","-75",
"10","16","8","17.2","0.011","427.288888888889","105.661111111111","77.7944444444445","20","-66",
"10","16","9","20.3","0.0111","485.344444444444","163.716666666667","78.9555555555555","31","-55",
"10","16","10","23.3","0.0106","499.277777777778","213.644444444444","80.1166666666666","40","-40",
"10","16","11","24.2","0.01","668.8","188.1","90.5666666666666","47","-22",
"10","16","12","24.6","0.01","618.872222222222","215.966666666667","92.8888888888889","49","0",
"10","16","13","24.3","0.0104","537.594444444444","235.705555555556","88.2444444444444","47","22",
"10","16","14","24.8","0.0111","463.283333333333","221.772222222222","83.6","40","40",
"10","16","15","24.3","0.0114","524.822222222222","152.105555555556","85.9222222222222","31","55",
"10","16","16","23.9","0.011","401.744444444444","107.983333333333","85.9222222222222","20","66",
"10","16","17","23.2","0.0111","211.322222222222","44.1222222222222","82.4388888888889","8","75",
"10","16","18","22.2","0.0109","0","0","78.9555555555555","-5","83",
"10","16","19","21.9","0.011","0","0","74.3111111111111","-17","89",
"10","16","20","19","0.0115","0","0","68.5055555555555","-30","81",
"10","16","21","18.3","0.0114","0","0","65.0222222222222","-42","71",
"10","16","22","18.8","0.011","0","0","65.0222222222222","-54","57",
"10","16","23","19.7","0.0086","0","0","69.6666666666667","-63","34",
"10","16","24","17.6","0.0106","0","0","58.0555555555556","-67","0",
"10","17","1","17.2","0.0106","0","0","55.7333333333333","-63","-35",
"10","17","2","16.8","0.0106","0","0","53.4111111111111","-54","-57",
"10","17","3","16.7","0.0105","0","0","49.9277777777778","-42","-71",
"10","17","4","16.6","0.0102","0","0","49.9277777777778","-30","-81",
"10","17","5","16.5","0.0103","0","0","46.4444444444444","-17","-90",
"10","17","6","16.3","0.0103","0","0","42.9611111111111","-5","-82",
"10","17","7","16.5","0.0099","47.6055555555556","33.6722222222222","40.6388888888889","8","-74",
"10","17","8","17.3","0.0103","135.85","113.788888888889","37.1555555555556","20","-65",
"10","17","9","20.1","0.0111","233.383333333333","193.905555555556","49.9277777777778","31","-54",
"10","17","10","22.4","0.0108","188.1","261.25","52.25","40","-40",
"10","17","11","23.9","0.0113","429.611111111111","269.377777777778","55.7333333333333","47","-22",
"10","17","12","24.3","0.0114","83.6","283.311111111111","38.3166666666667","49","0",
"10","17","13","24.2","0.0116","88.2444444444444","275.183333333333","38.3166666666667","47","22",
"10","17","14","24.2","0.0115","213.644444444444","261.25","52.25","40","40",
"10","17","15","23.3","0.0118","35.9944444444444","135.85","35.9944444444444","31","54",
"10","17","16","22.8","0.0118","19.7388888888889","69.6666666666667","34.8333333333333","20","65",
"10","17","17","22.4","0.0119","2.32222222222222","13.9333333333333","35.9944444444444","8","74",
"10","17","18","21.9","0.0126","0","0","38.3166666666667","-5","82",
"10","17","19","20.7","0.0133","0","0","39.4777777777778","-18","90",
"10","17","20","20.4","0.013","0","0","42.9611111111111","-30","81",
"10","17","21","19.5","0.0129","0","0","44.1222222222222","-43","71",
"10","17","22","19.1","0.0127","0","0","47.6055555555556","-54","57",
"10","17","23","18.6","0.0123","0","0","52.25","-63","34",
"10","17","24","18.2","0.0122","0","0","53.4111111111111","-67","0",
"10","18","1","18","0.0119","0","0","58.0555555555556","-63","-35",
"10","18","2","17.6","0.0116","0","0","61.5388888888889","-54","-58",
"10","18","3","17","0.0114","0","0","62.7","-43","-72",
"10","18","4","16.9","0.0113","0","0","68.5055555555555","-30","-82",
"10","18","5","16.5","0.0111","0","0","71.9888888888889","-17","-90",
"10","18","6","16.3","0.0109","0","0","73.15","-5","-82",
"10","18","7","16.1","0.0107","235.705555555556","41.8","77.7944444444445","8","-74",
"10","18","8","17.5","0.0114","471.411111111111","97.5333333333333","80.1166666666666","20","-65",
"10","18","9","20.6","0.0117","604.938888888889","133.527777777778","81.2777777777778","31","-54",
"10","18","10","23.4","0.0108","657.188888888889","161.394444444444","88.2444444444444","40","-40",
"10","18","11","24.7","0.009","676.927777777778","179.972222222222","98.6944444444444","46","-22",
"10","18","12","24.7","0.0085","665.316666666667","193.905555555556","102.177777777778","49","0",
"10","18","13","25.6","0.0084","651.383333333333","188.1","102.177777777778","46","22",
"10","18","14","26.1","0.0089","599.133333333333","177.65","102.177777777778","40","40",
"10","18","15","26","0.0089","521.338888888889","149.783333333333","101.016666666667","30","54",
"10","18","16","24.8","0.0102","371.555555555556","107.983333333333","94.05","19","65",
"10","18","17","23.7","0.0104","147.461111111111","38.3166666666667","88.2444444444444","7","74",
"10","18","18","23.2","0.0101","0","0","84.7611111111111","-5","82",
"10","18","19","21.4","0.0092","0","0","85.9222222222222","-18","90",
"10","18","20","20.1","0.0086","0","0","83.6","-30","82",
"10","18","21","19.5","0.0089","0","0","77.7944444444445","-43","72",
"10","18","22","18.7","0.0092","0","0","73.15","-54","57",
"10","18","23","18.2","0.0093","0","0","69.6666666666667","-64","35",
"10","18","24","17.9","0.0093","0","0","65.0222222222222","-67","0",
"10","19","1","17.5","0.0093","0","0","62.7","-64","-36",
"10","19","2","17.3","0.0093","0","0","59.2166666666667","-54","-58",
"10","19","3","17.2","0.0091","0","0","59.2166666666667","-43","-72",
"10","19","4","17.2","0.0091","0","0","55.7333333333333","-30","-82",
"10","19","5","17","0.009","0","0","52.25","-18","-89",
"10","19","6","16.5","0.009","0","0","49.9277777777778","-5","-82",
"10","19","7","16.9","0.0086","147.461111111111","38.3166666666667","48.7666666666667","7","-74",
"10","19","8","18","0.0088","130.044444444444","111.466666666667","46.4444444444444","19","-65",
"10","19","9","20.2","0.0088","343.688888888889","183.455555555556","67.3444444444444","30","-54",
"10","19","10","21.1","0.008","116.111111111111","243.833333333333","59.2166666666667","40","-39",
"10","19","11","22.7","0.0084","401.744444444444","271.7","90.5666666666666","46","-21",
"10","19","12","23.8","0.0078","443.544444444444","275.183333333333","99.8555555555555","48","0",
"10","19","13","24.6","0.0061","351.816666666667","283.311111111111","110.305555555556","46","22",
"10","19","14","24.3","0.0056","379.683333333333","235.705555555556","110.305555555556","39","40",
"10","19","15","25","0.0065","505.083333333333","152.105555555556","106.822222222222","30","54",
"10","19","16","24.2","0.0061","411.033333333333","102.177777777778","106.822222222222","19","65",
"10","19","17","22.5","0.0069","225.255555555556","38.3166666666667","99.8555555555555","7","74",
"10","19","18","20.8","0.0073","0","0","95.2111111111111","-5","82",
"10","19","19","19.2","0.0074","0","0","95.2111111111111","-18","90",
"10","19","20","17.8","0.008","0","0","89.4055555555555","-31","82",
"10","19","21","16.4","0.0081","0","0","87.0833333333333","-43","72",
"10","19","22","16","0.0082","0","0","85.9222222222222","-55","58",
"10","19","23","15.5","0.0082","0","0","85.9222222222222","-64","35",
"10","19","24","15.2","0.008","0","0","87.0833333333333","-68","-1",
"10","20","1","14.6","0.0082","0","0","85.9222222222222","-64","-36",
"10","20","2","14.3","0.008","0","0","84.7611111111111","-55","-59",
"10","20","3","14.1","0.0082","0","0","83.6","-43","-73",
"10","20","4","13.6","0.0082","0","0","83.6","-30","-83",
"10","20","5","13.3","0.008","0","0","84.7611111111111","-18","-89",
"10","20","6","12.9","0.008","0","0","85.9222222222222","-5","-81",
"10","20","7","13.2","0.0081","265.894444444444","38.3166666666667","84.7611111111111","7","-73",
"10","20","8","16.3","0.0085","499.277777777778","91.7277777777778","87.0833333333333","19","-64",
"10","20","9","19.4","0.0082","632.805555555556","121.916666666667","90.5666666666666","30","-53",
"10","20","10","21","0.0079","679.25","152.105555555556","94.05","39","-39",
"10","20","11","22.5","0.0073","679.25","177.65","99.8555555555555","46","-21",
"10","20","12","23.1","0.0074","532.95","243.833333333333","95.2111111111111","48","0",
"10","20","13","24.1","0.0073","94.05","271.7","59.2166666666667","46","22",
"10","20","14","23.2","0.0076","607.261111111111","171.844444444444","92.8888888888889","39","40",
"10","20","15","23.8","0.0067","415.677777777778","169.522222222222","94.05","30","54",
"10","20","16","23","0.0077","121.916666666667","107.983333333333","69.6666666666667","19","65",
"10","20","17","22.5","0.0066","88.2444444444444","33.6722222222222","75.4722222222222","7","74",
"10","20","18","20.8","0.0067","0","0","76.6333333333333","-5","82",
"10","20","19","19.7","0.0067","0","0","77.7944444444445","-18","89",
"10","20","20","18","0.0071","0","0","76.6333333333333","-31","82",
"10","20","21","16.3","0.0078","0","0","73.15","-43","72",
"10","20","22","14.9","0.008","0","0","74.3111111111111","-55","58",
"10","20","23","14.2","0.008","0","0","73.15","-64","35",
"10","20","24","13.4","0.0078","0","0","76.6333333333333","-68","-1",
"10","21","1","13","0.0076","0","0","77.7944444444445","-64","-37",
"10","21","2","12.1","0.0076","0","0","77.7944444444445","-55","-59",
"10","21","3","11.7","0.0075","0","0","81.2777777777778","-43","-73",
"10","21","4","11.2","0.0075","0","0","82.4388888888889","-31","-83",
"10","21","5","10.9","0.0073","0","0","83.6","-18","-89",
"10","21","6","10.5","0.0071","0","0","87.0833333333333","-5","-81",
"10","21","7","10.4","0.0071","337.883333333333","35.9944444444444","89.4055555555555","7","-73",
"10","21","8","12.2","0.0076","574.75","80.1166666666666","90.5666666666666","19","-64",
"10","21","9","16.7","0.0074","688.538888888889","107.983333333333","97.5333333333333","30","-53",
"10","21","10","19.1","0.0063","718.727777777778","138.172222222222","105.661111111111","39","-39",
"10","21","11","20.2","0.0058","726.855555555556","157.911111111111","111.466666666667","45","-21",
"10","21","12","21.3","0.0059","726.855555555556","166.038888888889","112.627777777778","48","0",
"10","21","13","22.5","0.0061","715.244444444444","161.394444444444","111.466666666667","45","22",
"10","21","14","22.8","0.0061","682.733333333333","149.783333333333","112.627777777778","39","39",
"10","21","15","23.3","0.0071","615.388888888889","125.4","107.983333333333","29","53",
"10","21","16","22.2","0.0071","465.605555555556","94.05","106.822222222222","19","64",
"10","21","17","21.1","0.0075","293.761111111111","35.9944444444444","99.8555555555555","7","73",
"10","21","18","19.6","0.0073","0","0","99.8555555555555","-6","81",
"10","21","19","18.5","0.0066","0","0","102.177777777778","-18","89",
"10","21","20","17.2","0.0066","0","0","97.5333333333333","-31","83",
"10","21","21","16.6","0.0063","0","0","99.8555555555555","-44","73",
"10","21","22","14.8","0.0069","0","0","92.8888888888889","-55","59",
"10","21","23","12.7","0.0072","0","0","87.0833333333333","-65","36",
"10","21","24","12","0.0074","0","0","85.9222222222222","-68","-1",
"10","22","1","11.6","0.0074","0","0","83.6","-65","-37",
"10","22","2","11.2","0.0072","0","0","84.7611111111111","-55","-60",
"10","22","3","11.1","0.0071","0","0","84.7611111111111","-43","-74",
"10","22","4","10.7","0.0069","0","0","82.4388888888889","-31","-83",
"10","22","5","10.3","0.0069","0","0","82.4388888888889","-18","-88",
"10","22","6","9.9","0.0067","0","0","81.2777777777778","-5","-81",
"10","22","7","10.2","0.0068","299.566666666667","35.9944444444444","82.4388888888889","7","-73",
"10","22","8","13.1","0.0075","496.955555555556","91.7277777777778","81.2777777777778","19","-64",
"10","22","9","16.6","0.0082","227.577777777778","188.1","61.5388888888889","30","-53",
"10","22","10","21.1","0.0086","704.794444444444","141.655555555556","83.6","39","-39",
"10","22","11","22.6","0.0094","277.505555555556","291.438888888889","67.3444444444444","45","-21",
"10","22","12","20.9","0.0096","69.6666666666667","263.572222222222","48.7666666666667","47","0",
"10","22","13","22.7","0.0103","47.6055555555556","235.705555555556","42.9611111111111","45","21",
"10","22","14","21.7","0.0099","69.6666666666667","215.966666666667","51.0888888888889","38","39",
"10","22","15","21.2","0.0102","5.80555555555556","41.8","39.4777777777778","29","53",
"10","22","16","20.8","0.0111","2.32222222222222","38.3166666666667","37.1555555555556","18","64",
"10","22","17","20.7","0.0112","11.6111111111111","19.7388888888889","31.35","6","73",
"10","22","18","19.3","0.0115","0","0","26.7055555555556","-6","81",
"10","22","19","18.7","0.0113","0","0","23.2222222222222","-19","89",
"10","22","20","18.2","0.0116","0","0","17.4166666666667","-31","83",
"10","22","21","17.7","0.0114","0","0","11.6111111111111","-44","73",
"10","22","22","16.8","0.0113","0","0","11.6111111111111","-55","59",
"10","22","23","16","0.0108","0","0","12.7722222222222","-65","36",
"10","22","24","15.8","0.0106","0","0","12.7722222222222","-69","-1",
"10","23","1","15.2","0.0103","0","0","11.6111111111111","-65","-38",
"10","23","2","15","0.0101","0","0","13.9333333333333","-55","-60",
"10","23","3","15.2","0.0103","0","0","11.6111111111111","-43","-74",
"10","23","4","15","0.0101","0","0","13.9333333333333","-31","-84",
"10","23","5","15.2","0.0102","0","0","11.6111111111111","-18","-88",
"10","23","6","15.5","0.0103","0","0","13.9333333333333","-6","-80",
"10","23","7","16.2","0.0108","13.9333333333333","16.2555555555556","11.6111111111111","7","-72",
"10","23","8","17.5","0.0119","27.8666666666667","75.4722222222222","30.1888888888889","19","-63",
"10","23","9","17.9","0.0122","75.4722222222222","163.716666666667","32.5111111111111","29","-52",
"10","23","10","20.4","0.0129","41.8","193.905555555556","30.1888888888889","38","-38",
"10","23","11","21.4","0.0115","58.0555555555556","241.511111111111","35.9944444444444","45","-20",
"10","23","12","22.9","0.0124","52.25","243.833333333333","32.5111111111111","47","1",
"10","23","13","22.9","0.0121","16.2555555555556","175.327777777778","30.1888888888889","45","21",
"10","23","14","22.2","0.0122","30.1888888888889","175.327777777778","31.35","38","39",
"10","23","15","22.8","0.0122","161.394444444444","179.972222222222","38.3166666666667","29","53",
"10","23","16","23.2","0.0123","52.25","85.9222222222222","32.5111111111111","18","64",
"10","23","17","22.1","0.0126","99.8555555555555","30.1888888888889","31.35","6","73",
"10","23","18","21.6","0.0125","0","0","33.6722222222222","-6","81",
"10","23","19","20.9","0.0131","0","0","32.5111111111111","-19","88",
"10","23","20","20.5","0.0133","0","0","35.9944444444444","-32","83",
"10","23","21","20","0.0132","0","0","35.9944444444444","-44","73",
"10","23","22","19.6","0.0133","0","0","35.9944444444444","-56","59",
"10","23","23","19.7","0.0129","0","0","39.4777777777778","-65","36",
"10","23","24","19.9","0.0127","0","0","40.6388888888889","-69","-1",
"10","24","1","19.8","0.0123","0","0","42.9611111111111","-65","-38",
"10","24","2","19.2","0.0125","0","0","45.2833333333333","-55","-61",
"10","24","3","19.4","0.0119","0","0","48.7666666666667","-44","-74",
"10","24","4","19.5","0.0117","0","0","49.9277777777778","-31","-84",
"10","24","5","19.6","0.0116","0","0","53.4111111111111","-18","-88",
"10","24","6","18.8","0.0119","0","0","51.0888888888889","-6","-80",
"10","24","7","18.9","0.0119","16.2555555555556","19.7388888888889","54.5722222222222","7","-72",
"10","24","8","19.9","0.0116","143.977777777778","107.983333333333","56.8944444444444","18","-63",
"10","24","9","21.5","0.0109","521.338888888889","143.977777777778","83.6","29","-52",
"10","24","10","22.9","0.0107","435.416666666667","219.45","77.7944444444445","38","-38",
"10","24","11","23.8","0.0096","546.883333333333","221.772222222222","88.2444444444444","44","-20",
"10","24","12","24.8","0.0087","643.255555555556","197.388888888889","97.5333333333333","47","1",
"10","24","13","25.1","0.0088","607.261111111111","199.711111111111","92.8888888888889","44","21",
"10","24","14","25","0.0081","527.144444444444","191.583333333333","95.2111111111111","38","39",
"10","24","15","24.6","0.0086","483.022222222222","149.783333333333","98.6944444444444","29","53",
"10","24","16","23.3","0.0083","391.294444444444","97.5333333333333","96.3722222222222","18","64",
"10","24","17","21.6","0.0078","225.255555555556","33.6722222222222","97.5333333333333","6","72",
"10","24","18","19.8","0.0077","0","0","95.2111111111111","-6","80",
"10","24","19","18.5","0.0081","0","0","94.05","-19","88",
"10","24","20","17.2","0.008","0","0","91.7277777777778","-32","84",
"10","24","21","16.6","0.0072","0","0","94.05","-44","74",
"10","24","22","15.9","0.0068","0","0","96.3722222222222","-56","60",
"10","24","23","15.5","0.0066","0","0","96.3722222222222","-65","37",
"10","24","24","15.2","0.0061","0","0","101.016666666667","-70","-1",
"10","25","1","14.9","0.0058","0","0","102.177777777778","-65","-39",
"10","25","2","14.6","0.0058","0","0","99.8555555555555","-56","-61",
"10","25","3","14.5","0.0056","0","0","102.177777777778","-44","-75",
"10","25","4","14.5","0.0057","0","0","102.177777777778","-31","-85",
"10","25","5","14.2","0.0059","0","0","101.016666666667","-19","-87",
"10","25","6","13.5","0.0056","0","0","102.177777777778","-6","-80",
"10","25","7","13.4","0.0056","299.566666666667","33.6722222222222","102.177777777778","6","-72",
"10","25","8","15.7","0.0058","524.822222222222","85.9222222222222","103.338888888889","18","-63",
"10","25","9","17.5","0.006","638.611111111111","116.111111111111","104.5","29","-52",
"10","25","10","18.4","0.0058","701.311111111111","141.655555555556","106.822222222222","38","-38",
"10","25","11","19.7","0.0058","740.788888888889","149.783333333333","109.144444444444","44","-20",
"10","25","12","20.2","0.0051","760.527777777778","149.783333333333","114.95","46","1",
"10","25","13","21.2","0.0057","740.788888888889","149.783333333333","111.466666666667","44","21",
"10","25","14","21.2","0.005","712.922222222222","133.527777777778","117.272222222222","37","39",
"10","25","15","21.6","0.005","646.738888888889","113.788888888889","117.272222222222","28","52",
"10","25","16","20.7","0.005","474.894444444444","88.2444444444444","117.272222222222","18","63",
"10","25","17","19","0.0058","333.238888888889","30.1888888888889","107.983333333333","6","72",
"10","25","18","17.2","0.0058","0","0","105.661111111111","-7","80",
"10","25","19","16","0.0058","0","0","104.5","-19","88",
"10","25","20","15.4","0.0057","0","0","104.5","-32","84",
"10","25","21","15.1","0.0057","0","0","102.177777777778","-44","74",
"10","25","22","14.1","0.0061","0","0","99.8555555555555","-56","60",
"10","25","23","14","0.0064","0","0","96.3722222222222","-66","37",
"10","25","24","12.9","0.0064","0","0","96.3722222222222","-70","-1",
"10","26","1","12.8","0.0063","0","0","96.3722222222222","-66","-39",
"10","26","2","11","0.0065","0","0","95.2111111111111","-56","-62",
"10","26","3","10.6","0.0064","0","0","92.8888888888889","-44","-75",
"10","26","4","9.4","0.0062","0","0","91.7277777777778","-31","-85",
"10","26","5","9.4","0.0062","0","0","91.7277777777778","-19","-87",
"10","26","6","8.8","0.006","0","0","94.05","-6","-79",
"10","26","7","9","0.0062","315.822222222222","33.6722222222222","92.8888888888889","6","-71",
"10","26","8","11","0.0065","507.405555555556","85.9222222222222","95.2111111111111","18","-62",
"10","26","9","14.6","0.0072","627","119.594444444444","94.05","29","-51",
"10","26","10","18","0.0067","668.8","147.461111111111","102.177777777778","38","-37",
"10","26","11","19.6","0.0063","698.988888888889","163.716666666667","105.661111111111","44","-20",
"10","26","12","20.4","0.0068","721.05","163.716666666667","104.5","46","1",
"10","26","13","20.1","0.007","701.311111111111","161.394444444444","103.338888888889","43","21",
"10","26","14","20.9","0.0067","640.933333333333","155.588888888889","104.5","37","38",
"10","26","15","20.5","0.0069","549.205555555556","133.527777777778","105.661111111111","28","52",
"10","26","16","20.3","0.0073","365.75","97.5333333333333","101.016666666667","17","63",
"10","26","17","19.6","0.007","211.322222222222","30.1888888888889","103.338888888889","6","72",
"10","26","18","18.6","0.0071","0","0","99.8555555555555","-7","80",
"10","26","19","16.1","0.008","0","0","91.7277777777778","-19","88",
"10","26","20","14.7","0.008","0","0","91.7277777777778","-32","84",
"10","26","21","13.7","0.008","0","0","89.4055555555555","-45","75",
"10","26","22","13.6","0.0078","0","0","91.7277777777778","-56","61",
"10","26","23","13.2","0.0077","0","0","89.4055555555555","-66","37",
"10","26","24","12","0.0076","0","0","89.4055555555555","-70","-1",
"10","27","1","11.5","0.0073","0","0","89.4055555555555","-66","-40",
"10","27","2","11.1","0.0072","0","0","89.4055555555555","-56","-62",
"10","27","3","10.6","0.0071","0","0","89.4055555555555","-44","-76",
"10","27","4","9.9","0.0068","0","0","91.7277777777778","-32","-85",
"10","27","5","9.4","0.0067","0","0","89.4055555555555","-19","-87",
"10","27","6","9.3","0.0066","0","0","91.7277777777778","-6","-79",
"10","27","7","9.2","0.0066","193.905555555556","33.6722222222222","90.5666666666666","6","-71",
"10","27","8","10.9","0.0072","449.35","91.7277777777778","88.2444444444444","18","-62",
"10","27","9","14.5","0.0079","585.2","127.722222222222","91.7277777777778","28","-51",
"10","27","10","19","0.0072","660.672222222222","149.783333333333","99.8555555555555","37","-37",
"10","27","11","20.3","0.0062","696.666666666667","163.716666666667","106.822222222222","43","-20",
"10","27","12","20.5","0.0063","707.116666666667","169.522222222222","107.983333333333","46","1",
"10","27","13","21.3","0.0065","707.116666666667","157.911111111111","106.822222222222","43","21",
"10","27","14","21.2","0.0063","654.866666666667","149.783333333333","109.144444444444","37","38",
"10","27","15","21","0.0066","555.011111111111","130.044444444444","107.983333333333","28","52",
"10","27","16","20.5","0.0068","379.683333333333","94.05","105.661111111111","17","63",
"10","27","17","19.6","0.0071","263.572222222222","27.8666666666667","103.338888888889","5","72",
"10","27","18","18.4","0.0076","0","0","96.3722222222222","-7","80",
"10","27","19","16.7","0.0081","0","0","91.7277777777778","-20","87",
"10","27","20","14.6","0.0081","0","0","89.4055555555555","-32","85",
"10","27","21","13.6","0.0079","0","0","89.4055555555555","-45","75",
"10","27","22","13","0.0079","0","0","85.9222222222222","-57","61",
"10","27","23","12.1","0.0076","0","0","87.0833333333333","-66","38",
"10","27","24","11.6","0.0076","0","0","87.0833333333333","-71","-1",
"10","28","1","11","0.0073","0","0","85.9222222222222","-66","-40",
"10","28","2","10.5","0.0071","0","0","87.0833333333333","-56","-63",
"10","28","3","9.9","0.007","0","0","83.6","-44","-76",
"10","28","4","9.9","0.0068","0","0","85.9222222222222","-32","-86",
"10","28","5","9.4","0.0066","0","0","87.0833333333333","-19","-86",
"10","28","6","8.9","0.0065","0","0","83.6","-6","-79",
"10","28","7","9","0.0066","157.911111111111","30.1888888888889","84.7611111111111","6","-71",
